,0,1,2,3
0,@evaapp,2023-01-25 19:27:09+00:00,https://twitter.com/evaapp/status/1618329646466232320,"@naomialderman @BelgianWaffling This sounds like my family, and suddenly makes a lot more sense."
1,@evaapp,2023-01-25 19:26:08+00:00,https://twitter.com/evaapp/status/1618329389254717440,"@naomialderman I went into a local cafe the other day and had a flashback of when it would make us queue outside keeping 2 metres apart, and it was only served takeaway and selling random produce to make ends meet. For some reason this memory gave me waves of panic."
2,@evaapp,2023-01-11 10:02:28+00:00,https://twitter.com/evaapp/status/1613114111059001345,My dad on Twitter! Never thought I would see the day.
3,@evaapp,2022-12-16 19:48:13+00:00,https://twitter.com/evaapp/status/1603839433320632323,@marxculture Yoda?
4,@evaapp,2022-12-16 19:23:25+00:00,https://twitter.com/evaapp/status/1603833193664106496,@marxculture Do elaborate Mark! My kids are watching it now.  They are definitely not equipped.
5,@evaapp,2022-12-05 13:42:54+00:00,https://twitter.com/evaapp/status/1599761232872886272,Lewisham locals - pass it on
6,@evaapp,2022-11-10 23:55:29+00:00,https://twitter.com/evaapp/status/1590855696077455361,@museumofbc Lots of interesting work at @HornimanMuseum
7,@evaapp,2022-08-18 13:30:24+00:00,https://twitter.com/evaapp/status/1560257808146497538,@ups I need to speak to someone with authority to resolve a catastrophe of errors and customer service failures which has resulted in you delivering an item 300km away from me.
8,@evaapp,2022-08-18 08:54:37+00:00,https://twitter.com/evaapp/status/1560188407430651904,@UPS why is it taking 10 phone calls and non stop stress to deliver one small package from UK to Italy? Is this not your core business? 24 hour express has already taken 3 days. No notifications - every customer service officer says something different. I don’t understand?
9,@evaapp,2022-08-09 20:13:45+00:00,https://twitter.com/evaapp/status/1557097824222941185,Nihilists in New York?!
10,@evaapp,2022-08-09 20:12:07+00:00,https://twitter.com/evaapp/status/1557097414871465988,"I have not a clue what this is about, but I am inextricably intrigued now. Even more so that I should not read ideology into it."
11,@evaapp,2022-08-07 14:00:01+00:00,https://twitter.com/evaapp/status/1556278996966539264,"Genuine question: when did every other person in #Hackney  become American? Whenever I walk around my area now, something like 1 in 4 voices I hear has an American accent. Was there a mass influx during lockdown? I am so intrigued."
12,@evaapp,2022-08-07 07:54:39+00:00,https://twitter.com/evaapp/status/1556187046154309634,Important news:
13,@evaapp,2022-08-07 07:52:38+00:00,https://twitter.com/evaapp/status/1556186540421877760,"In these days of war, extremism, climate crisis, existential fear of technology…. a soothing escape is to watch exquisite craft being created by master craftspeople."
14,@evaapp,2022-07-30 15:10:51+00:00,https://twitter.com/evaapp/status/1553397719158476802,@naomialderman We clearly don’t have the social or cognitive abilities yet to operate in a public sphere that includes almost everyone and every idea. But the way you have framed it gives me a perspective of hope. Please write something in this! 🙏
15,@evaapp,2022-07-30 15:04:47+00:00,https://twitter.com/evaapp/status/1553396192750575617,"@naomialderman @naomialderman this is so beautiful put. I have been trying to express the turmoil I can see around us, as we transition to a digital age, as shift for humanity, rather than centring tech disruption…"
16,@evaapp,2022-07-30 14:55:26+00:00,https://twitter.com/evaapp/status/1553393838626054149,@nabihahiqbal another Saturday listening to your amazing show and loving every track! I hope you become a @BBC6Music regular 🎵🎶
17,@evaapp,2022-07-23 16:33:29+00:00,https://twitter.com/evaapp/status/1550881799173177344,@nabihahiqbal “One of my all time favourite tracks” JINX!! thanks for the amazing show!
18,@evaapp,2022-07-15 13:28:00+00:00,https://twitter.com/evaapp/status/1547936017209905157,Still smiling! So proud!
19,@evaapp,2022-07-14 18:41:07+00:00,https://twitter.com/evaapp/status/1547652427494543361,"I am so, so proud of every last one of the staff and volunteers at the @HornimanMuseum who collectively made this happen! What a perfect start to the summer! #MuseumOfTheYear #artfund 🏅"
20,@evaapp,2022-07-01 15:46:23+00:00,https://twitter.com/evaapp/status/1542897413337350148,"I am so proud to be a Trustee of the @HornimanMuseum.  Eclectic collection, peaceful gardens, genuine local community engagement and diverse programming. Small, but perfectly formed 🤞🏅🏆@artfund #MuseumOfTheYear"
21,@evaapp,2022-06-04 10:41:22+00:00,https://twitter.com/evaapp/status/1533036179607547905,@OfficialHuey @BBC6Music @panamsterdam11 @DefPresse Bela Legosi’s Dead is an inspired track for this weekend! Shout out to all the 1980s goths enjoying this one 🦇🦇
22,@evaapp,2022-03-05 19:20:39+00:00,https://twitter.com/evaapp/status/1500189568120852489,"As the decendant of refugees and survivors so many photos and artefacts are gone. A big change in the digital age must be that even when you are forced to flee your home, photos are not lost. It means so much."
23,@evaapp,2022-03-05 18:59:07+00:00,https://twitter.com/evaapp/status/1500184146731282436,My beautiful great grandmother posing for a photo in Ternopil (then Tarnopol) before my grandfather was born. It’s a rare artefact from my own family history in Ukraine 🇺🇦💔. My heart is there now. https://t.co/Urrqdc4EIv
24,@evaapp,2022-02-03 09:02:57+00:00,https://twitter.com/evaapp/status/1489162480148434945,An old friend reminded me of the time we were in Mexico in the 90s and randomly ended up having a drink with Pamela Anderson and Tommy Lee... Yes it was their honeymoon. Yes that time. Yes I completely forget about it until now.
25,@evaapp,2022-01-31 12:05:18+00:00,https://twitter.com/evaapp/status/1488121207522267137,@naomialderman Please write it! We desperately need more narratives about the lives of historical Jewish women.
26,@evaapp,2022-01-20 19:54:58+00:00,https://twitter.com/evaapp/status/1484253135006801921,@hondanhon For some reason this genuinely works for me - Basement Jaxx - Romeo https://t.co/jtPz93dei3
27,@evaapp,2022-01-04 11:04:00+00:00,https://twitter.com/evaapp/status/1478321309771784194,"@marxculture It could be 1/2 the films I've seen in the last few years. I am so tired of this trend of narratively shoddy, poorly constructed, Americanised ""art house"" films inspired by instagram. Enough already."
28,@evaapp,2022-01-04 10:56:46+00:00,https://twitter.com/evaapp/status/1478319488856641537,"@marxculture I am wondering if this is in response to the same thing I watched the other night, which left me soooo annoyed!?"
29,@evaapp,2021-12-12 19:31:27+00:00,https://twitter.com/evaapp/status/1470114092761366534,"@BBC6Music THANK YOU Tom Robinson for the show tonight!! EVERY SINGLE track is a banger - from Peter Tosh to Grace Jones covering Joy Division, Tom Tom Club, Shabba Ranks, Rolling Stones… overwhelming perfect Sunday evening listening ❤️"
30,@evaapp,2021-12-11 14:18:36+00:00,https://twitter.com/evaapp/status/1469672971019202566,"@marxculture Me, my kids, my husband, my sister, niece &amp; mother-in-law are all waving back at you!"
31,@evaapp,2021-12-04 20:30:15+00:00,https://twitter.com/evaapp/status/1467229785705304075,Donating to this for local families who are struggling this year. Winter Toy Appeal 2021 https://t.co/QfEiOqUNXo
32,@evaapp,2021-12-01 10:03:13+00:00,https://twitter.com/evaapp/status/1465984822623494144,Take 2 mins to watch this ⬇️ @yodifiji with absolute sense and justified anger re Omicron &amp; Africa. Vaccine hoarding leads to virus mutations.
33,@evaapp,2021-11-29 19:44:32+00:00,https://twitter.com/evaapp/status/1465406341216935936,"Of the many reasons why I am not a conspiracy theorist, this is the most obvious ⬇️"
34,@evaapp,2021-11-25 17:00:40+00:00,https://twitter.com/evaapp/status/1463915552607461380,As the daughter of a refugee the news today has broken my heart.
35,@evaapp,2021-11-08 19:00:54+00:00,https://twitter.com/evaapp/status/1457785218065047588,Thanks @marxculture !
36,@evaapp,2021-11-08 18:45:31+00:00,https://twitter.com/evaapp/status/1457781345170513928,"If there are any org designers, service designers and/or marketing operations consultants looking for an extra project over the next few months, do get in touch! Can be remote, but may require some travel. Great team to work with and lots of creative workshops to run."
37,@evaapp,2021-11-02 13:14:50+00:00,https://twitter.com/evaapp/status/1455523797822590981,@frances_longley @ActionAidUK @Srabani_Sen It's a pleasure working with you @frances_longley and @Srabani_Sen and all our brilliant trustees!
38,@evaapp,2021-10-30 09:19:19+00:00,https://twitter.com/evaapp/status/1454377363278598146,@rufflemuffin @neilperkin .. there was (and still is) so much bravado around being an innovative change agent - “someone who knows things other people don’t”. But there is not enough honesty about how stressful &amp; crushing (and for some egotistical) it can be. I am very honest about this now in my work.
39,@evaapp,2021-10-30 08:00:03+00:00,https://twitter.com/evaapp/status/1454357415026176009,@richardjpope I relate. The heady days of early digital transformation (or early web pioneering) were stressful but formative. But formative for what? It’s hard to find anything that really replaces that. https://t.co/xLEfEginxc
40,@evaapp,2021-10-14 17:23:29+00:00,https://twitter.com/evaapp/status/1448701004552278019,Beautiful view of London from the @HornimanMuseum today. Increasing the museum’s digital capabilities is on the agenda… watch this space! https://t.co/hJBvP4ivCB
41,@evaapp,2021-09-10 00:13:22+00:00,https://twitter.com/evaapp/status/1436120577014706177,Coming from someone who is a bit of a novice... @bbcproms @RoyalAlbertHall was something otherworldly tonight. @iestyn_davies @louisealdersop @RGCWbaritone brought me to tears. @ArcangeloTeam &amp; soloists I am so grateful - that performance was sheer beauty.
42,@evaapp,2021-09-08 08:16:05+00:00,https://twitter.com/evaapp/status/1435517283254812674,@SaschaEv Only if you start with ‘mum mum mum mum mum mum mum mum ♾…”
43,@evaapp,2021-09-08 08:11:09+00:00,https://twitter.com/evaapp/status/1435516039895392258,I am alone working from home for the first time since March 2020. Kids are at school and husband has gone into the *the office*. I don’t even know how I’ll cope with such extreme peace &amp; quiet!
44,@evaapp,2021-08-16 11:32:58+00:00,https://twitter.com/evaapp/status/1427231907566206981,Walking around with a smile thanks to Salah at @Pret who gave me a free coffee.. just because!! @PretEtranger -“Happiness is the highest good”. https://t.co/PDObYJXKkD
45,@evaapp,2021-08-15 22:49:41+00:00,https://twitter.com/evaapp/status/1427039823336988677,"I remember the horrors of the Taliban’s brutal misogyny. How, in 2021, is this tragedy for Afghan women &amp; girls happening again? This is a crushing, hopeless moment. I wish I could do something."
46,@evaapp,2021-07-28 12:02:28+00:00,https://twitter.com/evaapp/status/1420353962256093185,Not a bad view out the train window! @tfwrail 🏴󠁧󠁢󠁷󠁬󠁳󠁿 https://t.co/pYkWw9BwWb
47,@evaapp,2021-06-25 11:10:57+00:00,https://twitter.com/evaapp/status/1408382200886747137,@kaybar007 We are still holding our breath for Italy… 🤞🤞
48,@evaapp,2021-06-18 18:46:47+00:00,https://twitter.com/evaapp/status/1405960199823925254,Amazing role in innovation and supporter experience at @ActionAidUK
49,@evaapp,2021-06-16 10:14:34+00:00,https://twitter.com/evaapp/status/1405106518668808192,Great discussion the other day with @melrossdigital &amp; @mikeweston_uk about designing the future of work and life stages
50,@evaapp,2021-06-15 15:32:21+00:00,https://twitter.com/evaapp/status/1404824103350063107,Just saw this - Anyone over 18 can register to get their 1st vaccine this Saturday at the Olympic stadium https://t.co/7QLbWyRyh0
51,@evaapp,2021-06-13 14:06:51+00:00,https://twitter.com/evaapp/status/1404077813674741767,Second jab today and I am elated 🎉💉💃🏻. In and out in 10 mins.  #nhs staff are incredible and I got all emotional thanking them. https://t.co/8mrr99wn5b
52,@evaapp,2021-06-13 10:04:39+00:00,https://twitter.com/evaapp/status/1404016861264687105,"Exciting times! Cats brought a frog into the house, so my son has re-homed it in an old terrarium. We are all sitting in the garden fixated on it. who knew frogs were this fascinating?! https://t.co/tWg67ayxRn"
53,@evaapp,2021-05-25 10:24:19+00:00,https://twitter.com/evaapp/status/1397136442070077441,Judging the Digital Impact awards this morning organised by @DigiLeaders. So impressed by the innovative &amp; impactful tech for good we have seen this year! You can still vote for the People’s Choice Award https://t.co/wZgb0eL1Qm https://t.co/GkAwjFKLHz
54,@evaapp,2021-05-08 11:59:11+00:00,https://twitter.com/evaapp/status/1390999718357094404,@OvarianCancerUK are doing such impressive work to raise awareness of this women’s health issue. I was shocked by the poor detection &amp; survival rates for this cancer and know things need to change.
55,@evaapp,2021-05-07 22:21:32+00:00,https://twitter.com/evaapp/status/1390793952098492419,@MuteUK @g0disadj @kaybar007 @ClassicAlbumSun (👋 we are talking about you @MuteUK!!) I will admit we won the quiz with numerous guesses vs.  actual knowledge... but I suppose hanging out with all our Mute friends over the years did rub off 😎
56,@evaapp,2021-05-07 10:47:33+00:00,https://twitter.com/evaapp/status/1390619303578415106,@colinalewis @neilperkin This! Especially during lockdown when brains are struggling generally! I have found context switching extraordinarily difficult since December.
57,@evaapp,2021-04-29 15:27:18+00:00,https://twitter.com/evaapp/status/1387790604831240196,@kaybar007 Dotty!!!
58,@evaapp,2021-04-28 10:06:11+00:00,https://twitter.com/evaapp/status/1387347404932911107,So excited to welcome Frances as our new CEO at @ActionAidUK
59,@evaapp,2021-04-28 10:00:42+00:00,https://twitter.com/evaapp/status/1387346024482672644,@frances_longley @ActionAidUK Very much looking forward to meeting you Frances!
60,@evaapp,2021-04-25 10:03:06+00:00,https://twitter.com/evaapp/status/1386259464622428163,First time back on the tube since March 2020 and it really jarred me. The disconnect between that life and the one I have been living for the past year feels irreconcilable. https://t.co/BOb0Hx7H2M
61,@evaapp,2021-04-23 18:25:04+00:00,https://twitter.com/evaapp/status/1385661014520307716,"@zoescaman Went here in the summer after a day exploring Portmeirion - Whitehall
https://t.co/wf3CpizDGy"
62,@evaapp,2021-04-18 12:46:57+00:00,https://twitter.com/evaapp/status/1383763984038334471,"The best day since March 2020.!! Sun is shining and I have been vaccinated. So impressed by the whole process, the system and the people making this happen are absolute stars #NHSCOVIDVaccine #NHS #vaccinated @HaggerstonPharm https://t.co/8E5C2OmXaR"
63,@evaapp,2021-04-05 23:16:52+00:00,https://twitter.com/evaapp/status/1379211464741904386,Heartbreakingly sad news
64,@evaapp,2021-03-30 17:59:43+00:00,https://twitter.com/evaapp/status/1376957323701317634,Sigh. I hope whoever takes over the space at least honours the original decor.
65,@evaapp,2021-03-26 19:13:17+00:00,https://twitter.com/evaapp/status/1375526288576897024,"@TomTobia The fact that I have been at raves, dancing to this with hundreds of other people touching distance away... it seems so unbelievable now. Surely that never happened!"
